X,Y,Z
30.248814,37,-0.273324
30.498809,37,-0.274984
30.748758,37,-0.282902
30.998725,37,-0.288436
31.248694,37,-0.293614
31.498664,37,-0.298621
31.748722,37,-0.291466
31.998701,37,-0.295272
32.248738,37,-0.291091
32.498841,37,-0.277834
32.748857,37,-0.276408
32.998929,37,-0.267471
33.24901,37,-0.257106
33.499061,37,-0.250998
33.749133,37,-0.241988
33.999182,37,-0.236109
34.249284,37,-0.222902
34.499367,37,-0.212325
34.749486,37,-0.196748
34.999549,37,-0.188924
35.249522,37,-0.193538
35.499466,37,-0.20225
35.749388,37,-0.213847
35.999317,37,-0.224682
36.24921,37,-0.240258
36.499136,37,-0.251402
36.749101,37,-0.257218
36.999059,37,-0.263844
37.248891,37,-0.288104
37.498892,37,-0.288868
37.748925,37,-0.285091
37.998819,37,-0.3007
38.248717,37,-0.315695
38.498702,37,-0.318761
38.748697,37,-0.320237
38.998658,37,-0.32652
39.248659,37,-0.327317
39.498648,37,-0.3298
39.748689,37,-0.325001
39.998664,37,-0.329367
40.248675,37,-0.328745
40.498665,37,-0.330982
40.748653,37,-0.333537
40.998657,37,-0.333914
41.248636,37,-0.33781
41.498679,37,-0.33276
41.748681,37,-0.333313
41.998672,37,-0.335549
42.248677,37,-0.335679
42.498711,37,-0.331972
42.748701,37,-0.334241
42.998701,37,-0.335148
43.248732,37,-0.331722
43.498738,37,-0.331771
43.748741,37,-0.332331
43.998728,37,-0.335011
44.248661,37,-0.345175
44.498703,37,-0.340267
44.748787,37,-0.329547
44.998561,37,-0.361734
45.24888,37,-0.318519
45.498879,37,-0.319596
45.748816,37,-0.32919
45.998552,37,-0.36649
46.248481,37,-0.377336
46.498446,37,-0.383019
46.748418,37,-0.387778
46.998314,37,-0.403119
47.248168,37,-0.424219
47.498185,37,-0.422784
47.748197,37,-0.421967
47.998207,37,-0.421496
48.248211,37,-0.421812
48.498213,37,-0.422451
48.748221,37,-0.422281
48.998227,37,-0.422354
49.248231,37,-0.422718
49.498232,37,-0.423432
49.748249,37,-0.422015
49.998273,37,-0.41964
50.248204,37,-0.430071
50.498196,37,-0.431998
50.748203,37,-0.431984
50.9982,37,-0.433366
51.248175,37,-0.437731
51.498187,37,-0.436867
51.748176,37,-0.43935
51.998172,37,-0.440727
52.248176,37,-0.441104
52.498158,37,-0.444553
52.748151,37,-0.446459
52.99816,37,-0.446022
53.248166,37,-0.44616
53.498168,37,-0.446821
53.748162,37,-0.448521
53.998164,37,-0.44919
54.248156,37,-0.451137
54.498156,37,-0.452072
54.748141,37,-0.454957
54.998177,37,-0.450894
55.24817,37,-0.452869
55.498104,37,-0.462806
55.748223,37,-0.447269
55.998197,37,-0.451774
56.248185,37,-0.454389
56.498108,37,-0.465879
56.748052,37,-0.474556
56.997874,37,-0.500075
57.247865,37,-0.502189
57.497801,37,-0.512001
57.747751,37,-0.519807
57.997637,37,-0.536455
58.247652,37,-0.535227
58.497688,37,-0.531266
58.747719,37,-0.527803
58.997735,37,-0.526476
59.247858,37,-0.510438
59.49791,37,-0.504143
59.747779,37,-0.52319
59.997856,37,-0.513417
60.247883,37,-0.510592
60.497886,37,-0.511126
60.747684,37,-0.539908
60.99767,37,-0.542679
61.24782,37,-0.522888
61.497798,37,-0.526902
61.74777,37,-0.531681
61.997694,37,-0.543038
62.247678,37,-0.546193
62.497649,37,-0.551041
62.747579,37,-0.561595
62.997555,37,-0.565834
63.24753,37,-0.57026
63.497516,37,-0.573134
63.747498,37,-0.576445
63.997466,37,-0.581804
64.247441,37,-0.58612
64.49741,37,-0.591319
64.747369,37,-0.597939
64.997349,37,-0.601655
65.247327,37,-0.605552
65.497314,37,-0.608302
65.7473,37,-0.61107
65.997256,37,-0.618083
66.247264,37,-0.617869
66.497247,37,-0.62118
66.747263,37,-0.619789
66.997231,37,-0.625101
67.247241,37,-0.62472
67.497213,37,-0.629402
67.747201,37,-0.631973
67.997203,37,-0.632614
68.247189,37,-0.635422
68.497213,37,-0.633053
68.747205,37,-0.635065
68.997195,37,-0.637317
69.247208,37,-0.636501
69.497184,37,-0.640661
69.747207,37,-0.638394
69.997153,37,-0.646811
70.247145,37,-0.648801
70.497148,37,-0.649216
70.747145,37,-0.650583
70.997216,37,-0.641707
71.247153,37,-0.651282
71.497259,37,-0.637549
71.747472,37,-0.608979
71.997628,37,-0.588317
72.247835,37,-0.56065
72.497957,37,-0.544681
72.748332,37,-0.493698
72.998544,37,-0.465314
73.248768,37,-0.435216
73.499037,37,-0.398934
73.749276,37,-0.366831
73.999476,37,-0.34002
74.249637,37,-0.318735
74.49974,37,-0.305303
74.749624,37,-0.322303
74.999524,37,-0.337001
75.249433,37,-0.350533
75.499355,37,-0.36225
75.749071,37,-0.402351
75.999046,37,-0.40672
76.248913,37,-0.426015
76.498824,37,-0.43927
76.7488,37,-0.443523
76.998828,37,-0.440554
77.248744,37,-0.453003
77.498739,37,-0.454673
77.748731,37,-0.456587
77.998715,37,-0.459708
78.248723,37,-0.459547
78.498711,37,-0.46214
78.748685,37,-0.466661
78.998643,37,-0.473349
79.24859,37,-0.48151
79.498556,37,-0.487092
79.74852,37,-0.493027
79.998568,37,-0.487286
80.248554,37,-0.490111
80.498459,37,-0.504154
80.748469,37,-0.503733
80.998458,37,-0.50607
81.24846,37,-0.506779
81.498356,37,-0.522087
81.748319,37,-0.528002
81.998277,37,-0.53477
82.248246,37,-0.539897
82.498229,37,-0.543267
82.748203,37,-0.547635
82.99815,37,-0.555964
83.24813,37,-0.559538
83.498051,37,-0.571466
83.748031,37,-0.575148
83.997984,37,-0.582438
84.247981,37,-0.583834
84.497963,37,-0.587258
84.747921,37,-0.593905
84.997915,37,-0.595681
85.247889,37,-0.600125
85.497882,37,-0.602005
85.747865,37,-0.605344
85.997845,37,-0.608896
86.247823,37,-0.612871
86.497824,37,-0.613598
86.74781,37,-0.616548
86.99778,37,-0.621545
87.247761,37,-0.625062
87.497745,37,-0.628244
87.747737,37,-0.630201
87.997711,37,-0.634714
88.247688,37,-0.638779
88.497673,37,-0.641806
88.747659,37,-0.644585
88.99767,37,-0.643959
89.247647,37,-0.648049
89.497633,37,-0.650855
89.747598,37,-0.656696
89.997569,37,-0.661554
90.247551,37,-0.664953
90.497515,37,-0.670878
90.747498,37,-0.674073
90.997477,37,-0.677982
91.247452,37,-0.682217
91.497444,37,-0.68425
91.74742,37,-0.688461
91.9974,37,-0.692207
92.247393,37,-0.694115
92.49737,37,-0.698182
92.747369,37,-0.699211
92.997367,37,-0.700395
93.247389,37,-0.698153
93.497413,37,-0.695872
93.747439,37,-0.693166
93.997399,37,-0.699588
94.247403,37,-0.699935
94.49746,37,-0.692978
94.747456,37,-0.694388
94.997425,37,-0.699523
95.247469,37,-0.694368
95.497504,37,-0.690489
95.747517,37,-0.68953
95.997497,37,-0.693293
96.247521,37,-0.690876
96.497524,37,-0.691286
96.747513,37,-0.69375
96.997537,37,-0.691256
97.247558,37,-0.689341
97.497578,37,-0.687448
97.74758,37,-0.688065
97.997566,37,-0.690959
98.247573,37,-0.690818
98.497565,37,-0.692929
98.747557,37,-0.694946
98.997553,37,-0.696368
99.247547,37,-0.698062
99.497518,37,-0.703054
99.74753,37,-0.702217
99.997512,37,-0.705588
100.247522,37,-0.70514
100.497518,37,-0.706661
100.7475,37,-0.709985
100.997518,37,-0.70837
101.247475,37,-0.715282
101.497463,37,-0.717783
101.747439,37,-0.722054
101.997413,37,-0.726567
102.247447,37,-0.72275
102.497521,37,-0.713451
102.747478,37,-0.720237
102.997455,37,-0.724389
103.247509,37,-0.717817
103.49754,37,-0.714457
103.747585,37,-0.709063
103.997602,37,-0.707688
104.247624,37,-0.705531
104.497687,37,-0.697713
104.747702,37,-0.69654
104.997721,37,-0.694847
105.247754,37,-0.691191
105.497753,37,-0.692176
105.747784,37,-0.688755
105.9978,37,-0.687436
106.247761,37,-0.693855
106.497857,37,-0.681461
106.747874,37,-0.67992
106.997893,37,-0.678315
107.247876,37,-0.681466
107.497933,37,-0.674484
107.747901,37,-0.679917
107.997915,37,-0.678874
108.247904,37,-0.681306
108.49732,37,-0.762849
108.747299,37,-0.766746
108.997423,37,-0.750541
109.247343,37,-0.762483
109.496855,37,-0.830863
109.746856,37,-0.831556
109.997089,37,-0.800299
110.247057,37,-0.80558
110.496986,37,-0.816267
110.746951,37,-0.822018
110.996903,37,-0.829643
111.246835,37,-0.839952
111.496782,37,-0.848184
111.746695,37,-0.861141
111.996622,37,-0.872075
112.246557,37,-0.881898
112.496363,37,-0.90971
112.746411,37,-0.903948
112.996325,37,-0.916781
113.246254,37,-0.927419
113.496261,37,-0.927426
113.746207,37,-0.93575
113.996143,37,-0.945529
114.24608,37,-0.955177
114.49604,37,-0.961595
114.74597,37,-0.972191
114.995894,37,-0.983556
115.245874,37,-0.987252
115.49585,37,-0.991477
115.745784,37,-1.001507
115.995721,37,-1.011167
116.245689,37,-1.016481
116.495666,37,-1.020553
116.745549,37,-1.037575
116.995447,37,-1.052608
117.245465,37,-1.051103
117.495444,37,-1.054852
117.745367,37,-1.066368
117.995367,37,-1.067283
118.24537,37,-1.06773
118.495443,37,-1.058641
118.745476,37,-1.054895
118.995489,37,-1.054088
119.245418,37,-1.064793
119.495501,37,-1.054177
119.74574,37,-1.022077
119.995776,37,-1.017925
120.245819,37,-1.012976
120.495848,37,-1.009858
120.745869,37,-1.007779
120.996008,37,-0.989557
121.246139,37,-0.972253
121.496175,37,-0.968206
121.74618,37,-0.968496
121.996218,37,-0.964128
122.246274,37,-0.957197
122.496302,37,-0.954295
122.746328,37,-0.951623
122.996373,37,-0.946311
123.2464,37,-0.943436
123.496426,37,-0.940812
123.746463,37,-0.936594
123.99651,37,-0.930916
124.246558,37,-0.925255
124.496582,37,-0.92282
124.746605,37,-0.920515
124.996649,37,-0.915347
125.24666,37,-0.914791
125.4967,37,-0.910172
125.746731,37,-0.906781
125.996781,37,-0.900734
126.246839,37,-0.893654
126.496886,37,-0.887971
126.746909,37,-0.885794
126.996938,37,-0.882689
127.246971,37,-0.879007
127.497023,37,-0.872699
127.747056,37,-0.869032
127.997102,37,-0.8636
128.247137,37,-0.859583
128.497203,37,-0.851424
128.747079,37,-0.869492
128.997092,37,-0.868516
129.247086,37,-0.870321
129.497091,37,-0.87051
129.747125,37,-0.866754
129.997114,37,-0.869125
130.247112,37,-0.87037
130.497141,37,-0.867272
130.747118,37,-0.871243
130.997083,37,-0.876999
131.247094,37,-0.87637
131.497059,37,-0.882186
131.747026,37,-0.887573
131.997018,37,-0.889664
132.246989,37,-0.894626
132.497018,37,-0.891391
132.74703,37,-0.890737
132.996914,37,-0.90764
133.246855,37,-0.916632
133.496864,37,-0.916427
133.746803,37,-0.925685
133.996765,37,-0.931846
134.246719,37,-0.939129
134.496689,37,-0.944182
134.746605,37,-0.956716
134.99653,37,-0.967998
135.246489,37,-0.974486
135.49646,37,-0.979441
135.746445,37,-0.982466
135.996323,37,-1.000263
136.246215,37,-1.016019
136.496232,37,-1.014633
136.746,37,-1.047562
136.995948,37,-1.055604
137.245874,37,-1.066736
137.495831,37,-1.073724
137.745692,37,-1.093771
137.995702,37,-1.093358
138.245756,37,-1.086754
138.495749,37,-1.088656
138.745757,37,-1.088438
138.99577,37,-1.087567
139.24579,37,-1.085609
139.49583,37,-1.081003
139.745849,37,-1.079234
139.995867,37,-1.077747
140.245888,37,-1.075722
140.495892,37,-1.076112
140.745916,37,-1.073709
140.995945,37,-1.070616
141.245901,37,-1.077543
141.495928,37,-1.074736
141.745934,37,-1.074766
141.996016,37,-1.064328
142.246022,37,-1.064391
142.496042,37,-1.062579
142.746064,37,-1.060456
142.996102,37,-1.056014
143.246154,37,-1.049821
143.496218,37,-1.041861
143.746273,37,-1.035203
143.996263,37,-1.037384
144.246213,37,-1.045192
144.496193,37,-1.048913
144.746187,37,-1.050696
144.996185,37,-1.051811
145.246156,37,-1.056782
145.496169,37,-1.055894
145.746147,37,-1.059791
145.996152,37,-1.05995
146.246157,37,-1.060257
146.49614,37,-1.063416
146.746125,37,-1.066457
146.996125,37,-1.067305
147.246113,37,-1.069872
147.496114,37,-1.070755
147.746088,37,-1.075217
147.996095,37,-1.075153
148.246081,37,-1.077904
148.496066,37,-1.080877
148.746068,37,-1.081573
148.996057,37,-1.083934
149.246046,37,-1.086449
149.496046,37,-1.087353
149.746024,37,-1.091204
149.996015,37,-1.093358
150.24603,37,-1.09229
150.496056,37,-1.089622
150.746027,37,-1.094502
150.996071,37,-1.089355
151.246092,37,-1.087312
151.496078,37,-1.090102
151.746091,37,-1.089303
151.996126,37,-1.085324
152.246136,37,-1.084843
152.496144,37,-1.0846
152.746147,37,-1.085069
152.996124,37,-1.089133
153.246165,37,-1.084363
153.496153,37,-1.086968
153.746124,37,-1.09191
153.99608,37,-1.098961
154.24607,37,-1.101166
154.49607,37,-1.102122
154.746035,37,-1.107863
154.995969,37,-1.117848
155.245956,37,-1.120622
155.495922,37,-1.126147
155.74587,37,-1.134305
155.995818,37,-1.142303
156.245778,37,-1.148777
156.495752,37,-1.153327
156.745694,37,-1.16219
156.995667,37,-1.166855
157.245627,37,-1.173231
157.495572,37,-1.181818
157.745541,37,-1.18699
157.995485,37,-1.195634
158.245449,37,-1.201477
158.495418,37,-1.206654
158.745348,37,-1.217333
158.995316,37,-1.222679
159.24529,37,-1.227096
159.495282,37,-1.229118
159.745322,37,-1.224501
159.995243,37,-1.236343
160.245216,37,-1.240966
160.495215,37,-1.241979
160.745216,37,-1.242705
160.995251,37,-1.238814
161.245179,37,-1.249735
161.495232,37,-1.243306
161.745239,37,-1.243248
161.995206,37,-1.248638
162.245204,37,-1.249877
162.495285,37,-1.239516
162.745284,37,-1.240639
162.99521,37,-1.251773
163.245232,37,-1.249587
163.495258,37,-1.246928
163.745228,37,-1.251979
163.995267,37,-1.247459
164.245279,37,-1.246773
164.495294,37,-1.245479
164.745287,37,-1.247406
164.995297,37,-1.246876
165.245299,37,-1.247503
165.495303,37,-1.247968
165.745279,37,-1.252112
165.995293,37,-1.25117
166.24528,37,-1.253818
166.495239,37,-1.260415
166.745464,37,-1.230236
166.995461,37,-1.231523
167.245291,37,-1.255956
167.495192,37,-1.270521
167.745195,37,-1.271023
167.995184,37,-1.273403
168.245213,37,-1.270355
168.495182,37,-1.275502
168.745208,37,-1.272803
168.995217,37,-1.272422
169.245177,37,-1.278876
169.495168,37,-1.281029
169.745111,37,-1.289852
169.99508,37,-1.29499
170.245055,37,-1.299371
170.495021,37,-1.304992
170.745041,37,-1.303074
170.994994,37,-1.310479
171.244924,37,-1.321051
171.494908,37,-1.324195
171.744869,37,-1.330571
171.994851,37,-1.333904
172.244814,37,-1.339989
172.494775,37,-1.346269
172.744713,37,-1.355759
172.994732,37,-1.353983
173.244652,37,-1.365905
173.494654,37,-1.366555
173.744701,37,-1.360962
173.994629,37,-1.371837
174.244656,37,-1.368987
174.494648,37,-1.370982
174.744648,37,-1.371991
174.994657,37,-1.371548
175.244656,37,-1.372581
175.494656,37,-1.373469
175.744665,37,-1.373166
175.994678,37,-1.372363
176.244671,37,-1.374135
176.494683,37,-1.373443
176.744691,37,-1.373266
176.994685,37,-1.374896
177.244713,37,-1.371913
177.494712,37,-1.373037
177.744726,37,-1.371931
177.994738,37,-1.371258
178.244743,37,-1.371455
178.494754,37,-1.370865
178.744756,37,-1.371482
178.994766,37,-1.370959
179.244795,37,-1.367853
179.494782,37,-1.370637
179.744792,37,-1.370092
179.9948,37,-1.369881
180.244825,37,-1.367351
180.494825,37,-1.368229
180.744832,37,-1.368223
180.994847,37,-1.367031
181.244859,37,-1.366275
181.494871,37,-1.365516
181.744883,37,-1.364683
181.9949,37,-1.363298
182.244907,37,-1.363264
182.49492,37,-1.362364
182.744937,37,-1.360842
182.994953,37,-1.359597
183.244992,37,-1.355107
183.49502,37,-1.352135
183.745039,37,-1.350367
183.995058,37,-1.34866
184.245083,37,-1.34611
184.495063,37,-1.349778
184.74511,37,-1.344235
184.995133,37,-1.34193
185.245162,37,-1.338892
185.495177,37,-1.337635
185.745177,37,-1.338576
185.995133,37,-1.345594
186.245179,37,-1.340133
186.495216,37,-1.335843
186.745203,37,-1.338514
186.995223,37,-1.336696
187.245199,37,-1.340984
187.495188,37,-1.343331
187.745235,37,-1.337812
187.995241,37,-1.337788
188.245247,37,-1.337979
188.495194,37,-1.34613
188.745205,37,-1.345533
188.995206,37,-1.346317
189.24519,37,-1.349463
189.495214,37,-1.347059
189.74519,37,-1.35118
189.995212,37,-1.349026
190.245294,37,-1.338652
190.4953,37,-1.338726
190.745343,37,-1.333689
190.995327,37,-1.336748
191.245418,37,-1.325195
191.495406,37,-1.327727
191.745366,37,-1.334114
191.995369,37,-1.334548
192.245601,37,-1.303498
192.49564,37,-1.298964
192.745707,37,-1.290552
192.996002,37,-1.250679
193.24607,37,-1.242264
193.496693,37,-1.156929
193.746367,37,-1.202996
193.996251,37,-1.219903
194.246066,37,-1.246349
194.495793,37,-1.285082
194.74561,37,-1.311201
194.995342,37,-1.349232
195.245137,37,-1.378493
195.494745,37,-1.433529
195.74442,37,-1.479352
195.994383,37,-1.485463
196.244344,37,-1.491694
196.494317,37,-1.496343
196.744235,37,-1.508517
196.994225,37,-1.510882
197.244238,37,-1.509977
197.49422,37,-1.513409
197.744218,37,-1.514484
197.994225,37,-1.514502
198.244175,37,-1.522282
198.494176,37,-1.523135
198.744177,37,-1.523791
198.994192,37,-1.522679
199.244188,37,-1.524137
199.494201,37,-1.523187
199.744228,37,-1.520409
199.994258,37,-1.517148
200.244247,37,-1.519571
200.494247,37,-1.520435
200.744264,37,-1.519094
200.994271,37,-1.518945
201.244271,37,-1.519886
201.494292,37,-1.517892
201.744335,37,-1.512907
201.994316,37,-1.516352
202.244322,37,-1.516403
202.494361,37,-1.511895
202.744368,37,-1.511942
202.994359,37,-1.514101
203.244335,37,-1.518221
203.494359,37,-1.515886
203.744353,37,-1.517646
203.994329,37,-1.521755
204.244317,37,-1.524391
204.494275,37,-1.531089
204.744245,37,-1.536089
204.994228,37,-1.539336
205.244211,37,-1.542708
205.494164,37,-1.550008
205.744166,37,-1.550704
205.994096,37,-1.561223
206.244058,37,-1.56747
206.494048,37,-1.569675
206.74402,37,-1.57449
206.993951,37,-1.584959
207.243864,37,-1.597891
207.49383,37,-1.603461
207.743793,37,-1.609458
207.993754,37,-1.615794
208.243779,37,-1.613158
208.493815,37,-1.609092
208.743814,37,-1.610171
208.993858,37,-1.604961
209.243961,37,-1.59161
209.493996,37,-1.5878
209.744045,37,-1.581801
209.994098,37,-1.575412
210.244153,37,-1.568794
210.494209,37,-1.56191
210.744276,37,-1.553601
210.994305,37,-1.550387
211.244375,37,-1.541648
211.494429,37,-1.535113
211.74448,37,-1.528966
211.994555,37,-1.519486
212.244551,37,-1.520951
212.494677,37,-1.504418
212.744761,37,-1.493767
212.994835,37,-1.484386
213.244803,37,-1.489685
213.494969,37,-1.46762
213.744996,37,-1.464832
213.994993,37,-1.466182
214.244937,37,-1.474794
214.49493,37,-1.476651
214.744937,37,-1.476642
214.994933,37,-1.478017
215.244935,37,-1.478707
215.494942,37,-1.478574
215.744954,37,-1.477818
215.994954,37,-1.478801
216.244902,37,-1.486919
216.494934,37,-1.483333
216.744906,37,-1.488181
216.994915,37,-1.487754
217.244834,37,-1.499831
217.494914,37,-1.489756
217.744854,37,-1.49888
217.994809,37,-1.50612
218.244743,37,-1.516139
218.494686,37,-1.524861
218.744635,37,-1.532799
218.994572,37,-1.542481
219.244524,37,-1.550018
219.494462,37,-1.559494
219.744405,37,-1.568318
219.994359,37,-1.575478
220.244317,37,-1.582202
220.494239,37,-1.593859
220.744227,37,-1.596531
220.994149,37,-1.608155
221.24407,37,-1.619936
221.494034,37,-1.625854
221.743998,37,-1.631821
221.993984,37,-1.634575
222.243914,37,-1.645189
222.493902,37,-1.647763
222.743868,37,-1.653381
222.993855,37,-1.656104
223.243846,37,-1.658196
223.493764,37,-1.67043
223.743773,37,-1.670035
223.993757,37,-1.673219
224.243741,37,-1.676305
224.493724,37,-1.679541
224.743708,37,-1.682711
224.993696,37,-1.685233
225.243674,37,-1.689146
225.493678,37,-1.689626
225.743651,37,-1.694147
225.993626,37,-1.698591
226.243639,37,-1.697629
226.493626,37,-1.700434
226.743622,37,-1.701778
226.993608,37,-1.704706
227.243597,37,-1.707122
227.49359,37,-1.708967
227.743588,37,-1.710206
227.993575,37,-1.712842
228.243554,37,-1.716671
228.49357,37,-1.715347
228.743534,37,-1.72119
228.993517,37,-1.724546
229.243508,37,-1.726692
229.49349,37,-1.729975
229.743482,37,-1.732022
229.993486,37,-1.732371
230.243475,37,-1.734746
230.493466,37,-1.736941
230.743457,37,-1.739154
230.993446,37,-1.741589
231.24344,37,-1.743289
231.493459,37,-1.741511
231.743425,37,-1.747182
231.993432,37,-1.747092
232.243442,37,-1.746601
232.49349,37,-1.740848
232.743467,37,-1.744921
232.993477,37,-1.744409
233.243549,37,-1.735486
233.493637,37,-1.724149
233.743665,37,-1.721149
233.99379,37,-1.704864
234.24382,37,-1.70154
234.493965,37,-1.682393
234.743948,37,-1.685734
234.994215,37,-1.649658
235.244242,37,-1.646863
235.494464,37,-1.616996
235.744768,37,-1.575982
235.995073,37,-1.534665
236.245127,37,-1.528058
236.495402,37,-1.490909
236.745472,37,-1.482195
236.995646,37,-1.459066
237.245936,37,-1.419795
237.496112,37,-1.396448
237.746446,37,-1.351089
237.99647,37,-1.348668
238.246493,37,-1.346452
238.496562,37,-1.337762
238.746597,37,-1.333932
238.996594,37,-1.335256
239.246591,37,-1.336584
239.496588,37,-1.337771
239.746556,37,-1.343138
239.996561,37,-1.343332
240.24654,37,-1.347243
240.496537,37,-1.348451
240.746528,37,-1.350688
240.996514,37,-1.353486
241.246498,37,-1.356618
241.496489,37,-1.358716
241.746453,37,-1.364636
241.996441,37,-1.367216
242.246427,37,-1.370086
242.496391,37,-1.375864
242.746365,37,-1.380421
242.996341,37,-1.384698
243.246318,37,-1.388789
243.496282,37,-1.394554
243.746258,37,-1.398774
243.996214,37,-1.40579
244.246139,37,-1.417068
244.496082,37,-1.425864
244.746059,37,-1.429971
244.995793,37,-1.467603
245.2456,37,-1.495233
245.495346,37,-1.531262
245.745117,37,-1.563801
245.994898,37,-1.594968
246.244672,37,-1.62718
246.494441,37,-1.659995
246.744198,37,-1.694492
246.993982,37,-1.725258
247.243746,37,-1.75884
247.493526,37,-1.790132
247.743311,37,-1.820762
247.993186,37,-1.838937
248.243123,37,-1.848553
248.493087,37,-1.854502
248.743048,37,-1.860701
248.993065,37,-1.859248
249.243021,37,-1.866337
249.493002,37,-1.869761
249.743005,37,-1.870264
249.993048,37,-1.865285
250.243056,37,-1.86512
250.493062,37,-1.865125
250.743084,37,-1.862988
250.993078,37,-1.8648
251.243083,37,-1.86498
251.493101,37,-1.863419
251.743122,37,-1.861368
251.99313,37,-1.861216
252.243171,37,-1.856395
252.493194,37,-1.854059
252.743213,37,-1.852437
252.993256,37,-1.847399
253.243254,37,-1.848574
253.493251,37,-1.849922
253.743278,37,-1.847041
253.993291,37,-1.846068
254.243307,37,-1.844772
254.493314,37,-1.844763
254.743341,37,-1.841981
254.993353,37,-1.841244
255.243376,37,-1.838839
255.493371,37,-1.840548
255.743369,37,-1.841729
255.993392,37,-1.83943
256.243386,37,-1.841201
256.493385,37,-1.842161
256.743399,37,-1.841112
256.993381,37,-1.844588
257.243375,37,-1.846261
257.493373,37,-1.847433
257.743295,37,-1.859103
257.993231,37,-1.868941
258.243263,37,-1.865399
258.493292,37,-1.862305
258.743146,37,-1.88337
258.993149,37,-1.883826
259.243204,37,-1.877158
259.493082,37,-1.894861
259.743047,37,-1.900628
259.993085,37,-1.896261
260.243133,37,-1.89063
260.493143,37,-1.890086
260.7431,37,-1.896941
260.993066,37,-1.902555
261.243026,37,-1.908946
261.493052,37,-1.906298
261.743089,37,-1.902065
261.993074,37,-1.905022
262.243073,37,-1.906109
262.493029,37,-1.913042
262.742995,37,-1.918642
262.99291,37,-1.931319
263.242874,37,-1.937207
263.492848,37,-1.941701
263.742804,37,-1.948781
263.992791,37,-1.951441
264.242749,37,-1.958103
264.492689,37,-1.967302
264.742693,37,-1.967691
264.992617,37,-1.979145
265.242588,37,-1.984017
265.492535,37,-1.992294
265.742483,37,-2.00038
265.992427,37,-2.008989
266.24237,37,-2.017751
266.492345,37,-2.022092
266.742276,37,-2.032516
266.992237,37,-2.038845
267.242203,37,-2.044519
267.492162,37,-2.051096
267.74211,37,-2.059081
267.992077,37,-2.064626
268.242041,37,-2.070488
268.492008,37,-2.075947
268.741956,37,-2.084021
268.991917,37,-2.090423
269.241883,37,-2.095961
269.491854,37,-2.100813
