X,Y,Z
ft,ft,ft
235.99843,66.5,-1.070491
236.248313,66.5,-1.087634
236.498301,66.5,-1.090195
236.74836,66.5,-1.082814
236.998356,66.5,-1.084327
237.248346,66.5,-1.086587
237.49831,66.5,-1.09248
237.748279,66.5,-1.097711
237.998242,66.5,-1.103683
238.248188,66.5,-1.11215
238.498141,66.5,-1.119513
238.748088,66.5,-1.127743
238.998046,66.5,-1.134467
239.248001,66.5,-1.141561
239.497953,66.5,-1.149154
239.747884,66.5,-1.159584
239.997848,66.5,-1.165468
240.247777,66.5,-1.176099
240.497729,66.5,-1.183644
240.747655,66.5,-1.194859
240.997511,66.5,-1.215633
241.247354,66.5,-1.238182
241.497189,66.5,-1.262032
241.74704,66.5,-1.283521
241.996845,66.5,-1.311307
242.246718,66.5,-1.329828
242.496537,66.5,-1.355775
242.746349,66.5,-1.382634
242.996168,66.5,-1.408496
243.245987,66.5,-1.434477
243.49583,66.5,-1.457157
243.745669,66.5,-1.480274
243.995526,66.5,-1.500934
244.245463,66.5,-1.510494
244.495457,66.5,-1.51227
244.745422,66.5,-1.518053
244.995376,66.5,-1.525306
245.245355,66.5,-1.529059
245.495358,66.5,-1.52965
245.745355,66.5,-1.530955
245.995334,66.5,-1.534662
246.245318,66.5,-1.537843
246.495293,66.5,-1.542181
246.745269,66.5,-1.546458
246.995269,66.5,-1.547341
247.245223,66.5,-1.554618
247.495222,66.5,-1.555669
247.745184,66.5,-1.561836
247.995142,66.5,-1.568486
248.245106,66.5,-1.57444
248.495088,66.5,-1.577844
248.745114,66.5,-1.575033
248.995137,66.5,-1.572805
249.245092,66.5,-1.580004
249.495134,66.5,-1.575059
249.745172,66.5,-1.570733
249.995275,66.5,-1.55731
250.245386,66.5,-1.54286
250.495504,66.5,-1.527457
250.745654,66.5,-1.507629
250.995803,66.5,-1.487963
251.245982,66.5,-1.464145
251.496074,66.5,-1.452332
251.746205,66.5,-1.435138
251.996297,66.5,-1.423298
252.246458,66.5,-1.401952
252.496628,66.5,-1.379356
252.74678,66.5,-1.359239
252.996882,66.5,-1.345967
253.246997,66.5,-1.330967
253.497162,66.5,-1.309145
253.747103,66.5,-1.31809
253.997027,66.5,-1.3295
254.246975,66.5,-1.337604
254.496868,66.5,-1.35338
254.746765,66.5,-1.368471
254.996652,66.5,-1.38498
255.246544,66.5,-1.400934
255.496428,66.5,-1.417783
255.746334,66.5,-1.431781
255.996248,66.5,-1.444543
256.246161,66.5,-1.45745
256.496054,66.5,-1.473155
256.745891,66.5,-1.496541
256.995855,66.5,-1.502419
257.24574,66.5,-1.519252
257.495653,66.5,-1.53217
257.745663,66.5,-1.531698
257.995581,66.5,-1.54392
258.245514,66.5,-1.554196
258.495495,66.5,-1.557605
258.745424,66.5,-1.568384
258.995408,66.5,-1.57151
259.245451,66.5,-1.566507
259.495389,66.5,-1.575899
259.745389,66.5,-1.57678
259.995444,66.5,-1.570201
260.245503,66.5,-1.562868
260.495542,66.5,-1.558354
260.7456,66.5,-1.551311
260.995622,66.5,-1.549168
261.24565,66.5,-1.54616
261.495688,66.5,-1.541871
261.745713,66.5,-1.539264
261.995738,66.5,-1.536766
262.24578,66.5,-1.531806
262.495791,66.5,-1.531161
262.745851,66.5,-1.523863
262.995874,66.5,-1.521506
263.245887,66.5,-1.520613
263.495904,66.5,-1.519197
263.745941,66.5,-1.514969
263.995946,66.5,-1.515241
264.245914,66.5,-1.52046
264.495918,66.5,-1.520808
264.745907,66.5,-1.523242
264.995923,66.5,-1.522023
265.245915,66.5,-1.523947
265.495881,66.5,-1.529546
265.745864,66.5,-1.532814
265.995881,66.5,-1.531383
266.245863,66.5,-1.534851
266.496154,66.5,-1.495514
266.746364,66.5,-1.467406
266.996694,66.5,-1.422686
267.246918,66.5,-1.392602
267.497193,66.5,-1.355369
267.747463,66.5,-1.318968
267.997673,66.5,-1.290814
268.247895,66.5,-1.261088
268.498173,66.5,-1.223487
268.74842,66.5,-1.190363
268.99867,66.5,-1.156619
269.248923,66.5,-1.122607
269.499098,66.5,-1.099321
269.749444,66.5,-1.052341
269.999401,66.5,-1.059183
270.249057,66.5,-1.107619
270.498684,66.5,-1.16012
270.748275,66.5,-1.217625
270.997986,66.5,-1.258414
271.247619,66.5,-1.310161
271.49728,66.5,-1.357895
271.746976,66.5,-1.400825
271.996649,66.5,-1.446886
272.246296,66.5,-1.496588
272.495935,66.5,-1.547506
272.745603,66.5,-1.594283
272.994731,66.5,-1.715772
273.244691,66.5,-1.722148
273.494594,66.5,-1.736503
273.744516,66.5,-1.748122
273.994442,66.5,-1.759344
274.244387,66.5,-1.767784
274.494319,66.5,-1.778189
274.74429,66.5,-1.782976
274.994243,66.5,-1.790436
275.244219,66.5,-1.794677
275.494191,66.5,-1.799472
275.744249,66.5,-1.79236
275.994114,66.5,-1.81185
276.244075,66.5,-1.818241
276.49403,66.5,-1.825347
276.744175,66.5,-1.806119
276.994133,66.5,-1.812916
277.244275,66.5,-1.794139
277.49425,66.5,-1.798584
277.744264,66.5,-1.79745
277.994279,66.5,-1.796374
278.244324,66.5,-1.790996
278.494335,66.5,-1.79035
278.744321,66.5,-1.793152
278.994333,66.5,-1.792405
279.244366,66.5,-1.788858
279.494379,66.5,-1.787931
279.744408,66.5,-1.784849
279.994419,66.5,-1.784253
280.244438,66.5,-1.782494
280.494438,66.5,-1.783393
280.744457,66.5,-1.781627
280.994476,66.5,-1.779946
281.244461,66.5,-1.782951
281.494475,66.5,-1.781833
281.744475,66.5,-1.782836
281.994496,66.5,-1.780775
282.24453,66.5,-1.777023
282.494571,66.5,-1.772193
282.744586,66.5,-1.771003
282.994639,66.5,-1.764681
283.244673,66.5,-1.760815
283.494752,66.5,-1.750867
283.744894,66.5,-1.732064
283.994974,66.5,-1.721858
284.245056,66.5,-1.711529
284.495943,66.5,-1.589729
284.746304,66.5,-1.540768
284.996467,66.5,-1.519073
285.246669,66.5,-1.492088
285.496844,66.5,-1.468729
285.74717,66.5,-1.424677
285.997405,66.5,-1.393076
286.247666,66.5,-1.357797
286.497914,66.5,-1.324406
286.748014,66.5,-1.311464
286.997824,66.5,-1.338752
287.247541,66.5,-1.378805
287.497249,66.5,-1.41998
287.74703,66.5,-1.451191
287.996773,66.5,-1.487684
288.246514,66.5,-1.5243
288.49626,66.5,-1.560398
288.745998,66.5,-1.597521
288.995725,66.5,-1.636163
289.245466,66.5,-1.672916
289.495223,66.5,-1.707392
289.744975,66.5,-1.74261
289.994692,66.5,-1.782658
290.24441,66.5,-1.822449
290.494174,66.5,-1.856019
290.743938,66.5,-1.889605
290.994547,66.5,-1.806326
291.244574,66.5,-1.803502
291.494383,66.5,-1.830821
291.744436,66.5,-1.824377
291.994623,66.5,-1.799363
292.244867,66.5,-1.76655
292.495033,66.5,-1.744485
292.745169,66.5,-1.726615
292.99545,66.5,-1.688619
293.245563,66.5,-1.67396
293.495785,66.5,-1.644181
293.745922,66.5,-1.626143
293.996223,66.5,-1.585326
294.246315,66.5,-1.573516
294.496432,66.5,-1.558252
294.74654,66.5,-1.544201
294.996748,66.5,-1.516381
295.246816,66.5,-1.507937
295.496933,66.5,-1.492652
295.746733,66.5,-1.52115
295.996578,66.5,-1.543568
296.246418,66.5,-1.566549
296.496235,66.5,-1.592756
296.746023,66.5,-1.623001
296.99589,66.5,-1.642277
297.245757,66.5,-1.661548
297.495625,66.5,-1.680719
297.745477,66.5,-1.702087
297.995519,66.5,-1.697191
298.245227,66.5,-1.738492
298.494918,66.5,-1.782152
298.744893,66.5,-1.78646
298.994775,66.5,-1.803708
299.244754,66.5,-1.807432
299.494672,66.5,-1.819673
299.744693,66.5,-1.817742
299.9946,66.5,-1.831502
300.244489,66.5,-1.847738
300.494409,66.5,-1.859657
300.744423,66.5,-1.858703
300.994329,66.5,-1.872611
301.244225,66.5,-1.887834
301.494164,66.5,-1.897143
301.744038,66.5,-1.915458
301.993999,66.5,-1.9218
302.243935,66.5,-1.931592
302.493725,66.5,-1.961487
302.743989,66.5,-1.925845
302.994212,66.5,-1.89604
303.244335,66.5,-1.879855
303.494582,66.5,-1.846672
303.744768,66.5,-1.821788
303.99504,66.5,-1.785179
304.245167,66.5,-1.768392
304.495414,66.5,-1.735179
304.745648,66.5,-1.703704
304.995781,66.5,-1.686288
305.245897,66.5,-1.671076
305.49615,66.5,-1.637072
305.746254,66.5,-1.623589
305.996563,66.5,-1.581755
306.246376,66.5,-1.608516
306.496194,66.5,-1.634625
306.746023,66.5,-1.659145
306.995855,66.5,-1.683209
307.245622,66.5,-1.716327
307.495469,66.5,-1.738495
307.745315,66.5,-1.76071
307.99514,66.5,-1.785766
308.244844,66.5,-1.827527
308.49471,66.5,-1.847009
308.744623,66.5,-1.859904
308.994492,66.5,-1.879024
309.244347,66.5,-1.899895
309.494247,66.5,-1.914606
309.743888,66.5,-1.965235
309.99378,66.5,-1.981027
310.243795,66.5,-1.97991
310.4938,66.5,-1.980115
310.743782,66.5,-1.9834
310.9938,66.5,-1.981884
311.243804,66.5,-1.982181
311.493814,66.5,-1.981687
311.743831,66.5,-1.980271
311.993833,66.5,-1.980935
312.243847,66.5,-1.979887
312.493856,66.5,-1.979602
312.743895,66.5,-1.975091
312.993893,66.5,-1.976186
313.24392,66.5,-1.973479
313.493922,66.5,-1.974098
313.743917,66.5,-1.975607
313.993946,66.5,-1.972573
314.243926,66.5,-1.976241
314.493928,66.5,-1.976895
314.743962,66.5,-1.97301
314.994121,66.5,-1.951963
315.244033,66.5,-1.965071
315.494163,66.5,-1.947924
315.744638,66.5,-1.883177
315.994784,66.5,-1.863887
316.245033,66.5,-1.830365
316.495158,66.5,-1.813971
316.745179,66.5,-1.811942
316.995386,66.5,-1.78427
317.245519,66.5,-1.766821
317.495013,66.5,-1.837633
317.744878,66.5,-1.857187
317.994638,66.5,-1.891266
318.244486,66.5,-1.913194
318.494308,66.5,-1.938746
318.744184,66.5,-1.956794
318.994039,66.5,-1.977718
319.243808,66.5,-2.010601
319.4937,66.5,-2.02647
319.743284,66.5,-2.084873
319.993235,66.5,-2.092485
320.243189,66.5,-2.099836
320.493145,66.5,-2.106733
320.743108,66.5,-2.112843
320.993069,66.5,-2.119119
321.24304,66.5,-2.123972
321.492993,66.5,-2.131418
321.742963,66.5,-2.136492
321.992923,66.5,-2.142868
322.242899,66.5,-2.147145
322.492866,66.5,-2.15262
322.742862,66.5,-2.154111
322.992829,66.5,-2.159521
323.242806,66.5,-2.163545
323.492776,66.5,-2.168716
323.742766,66.5,-2.170981
323.992746,66.5,-2.17463
324.242728,66.5,-2.177966
324.492709,66.5,-2.181488
324.742704,66.5,-2.183195
324.992701,66.5,-2.184472
325.242696,66.5,-2.186041
325.492687,66.5,-2.188237
325.742686,66.5,-2.189242
325.992688,66.5,-2.189897
326.242703,66.5,-2.18872
326.492698,66.5,-2.19033
326.742707,66.5,-2.18994
326.992714,66.5,-2.18989
327.242757,66.5,-2.184792
327.49278,66.5,-2.182525
327.742797,66.5,-2.181074
327.992801,66.5,-2.181469
328.242844,66.5,-2.176376
328.492873,66.5,-2.173277
328.742888,66.5,-2.17216
328.99294,66.5,-2.165883
329.242979,66.5,-2.16134
329.492998,66.5,-2.159656
329.742987,66.5,-2.162077
329.993005,66.5,-2.160481
330.243036,66.5,-2.157105
330.493062,66.5,-2.154371
330.743102,66.5,-2.149799
330.99312,66.5,-2.148258
331.243136,66.5,-2.146881
331.493169,66.5,-2.143203
331.743195,66.5,-2.140522
331.993195,66.5,-2.141422
332.243247,66.5,-2.135195
332.49327,66.5,-2.132908
332.743291,66.5,-2.13089
332.993328,66.5,-2.126657
333.243337,66.5,-2.126289
333.493332,66.5,-2.127891
333.743292,66.5,-2.134326
333.993254,66.5,-2.140479
334.243217,66.5,-2.146541
334.493141,66.5,-2.158022
334.743137,66.5,-2.159443
334.993124,66.5,-2.16216
335.243041,66.5,-2.174517
335.492979,66.5,-2.183982
335.742954,66.5,-2.188383
335.992892,66.5,-2.197848
336.242914,66.5,-2.195653
336.49295,66.5,-2.191561
336.742958,66.5,-2.191401
336.993018,66.5,-2.184048
337.243085,66.5,-2.175694
337.493122,66.5,-2.171482
337.743187,66.5,-2.16335
337.993242,66.5,-2.156693
338.24332,66.5,-2.146834
338.49337,66.5,-2.140771
338.743471,66.5,-2.127759
338.993513,66.5,-2.12282
339.243599,66.5,-2.111839
339.493677,66.5,-2.101906
339.743753,66.5,-2.09238
339.993844,66.5,-2.080701
340.243932,66.5,-2.069389
340.49403,66.5,-2.056777
340.744102,66.5,-2.047733
340.994196,66.5,-2.035647
341.244277,66.5,-2.02526
341.494371,66.5,-2.013278
341.744462,66.5,-2.001521
341.994549,66.5,-1.990366
342.244649,66.5,-1.977437
342.494744,66.5,-1.965311
342.744842,66.5,-1.95265
342.994907,66.5,-1.94459
343.245022,66.5,-1.929518
343.495112,66.5,-1.918001
343.7452,66.5,-1.906688
343.995288,66.5,-1.895489
344.245202,66.5,-1.908216
344.495109,66.5,-1.922033
344.74496,66.5,-1.943473
344.994819,66.5,-1.963908
345.244675,66.5,-1.984805
345.494545,66.5,-2.003575
345.744428,66.5,-2.020742
345.994289,66.5,-2.040788
346.244153,66.5,-2.060481
346.494034,66.5,-2.077875
346.743911,66.5,-2.095742
346.993793,66.5,-2.113043
347.243665,66.5,-2.131594
347.493555,66.5,-2.147755
347.743418,66.5,-2.167599
347.993309,66.5,-2.183502
348.243181,66.5,-2.202197
348.493049,66.5,-2.221259
348.742897,66.5,-2.243277
348.992796,66.5,-2.258059
349.242664,66.5,-2.277261
349.492556,66.5,-2.293169
349.742407,66.5,-2.314664
349.992305,66.5,-2.329636
350.242185,66.5,-2.347098
350.492161,66.5,-2.351287
350.742165,66.5,-2.351657
350.992221,66.5,-2.344798
351.242294,66.5,-2.335647
351.4924,66.5,-2.321927
351.742515,66.5,-2.30694
351.992622,66.5,-2.292975
352.242787,66.5,-2.271118
352.492867,66.5,-2.260915
352.742988,66.5,-2.245186
352.993048,66.5,-2.237667
353.242965,66.5,-2.250127
353.493315,66.5,-2.202572
353.743433,66.5,-2.187204
353.993539,66.5,-2.173422
354.243697,66.5,-2.152513
354.493604,66.5,-2.166348
354.743542,66.5,-2.175785
354.993449,66.5,-2.189584
355.243371,66.5,-2.201173
355.493268,66.5,-2.21642
355.743169,66.5,-2.231004
355.993042,66.5,-2.249441
356.242926,66.5,-2.266312
356.492816,66.5,-2.28252
356.74271,66.5,-2.297971
356.992604,66.5,-2.31353
357.242492,66.5,-2.330028
357.492376,66.5,-2.346962
357.742263,66.5,-2.363409
357.992147,66.5,-2.380445
358.242033,66.5,-2.39706
358.491898,66.5,-2.416572
358.741807,66.5,-2.430074
358.992474,66.5,-2.338849
359.242673,66.5,-2.312143
359.492895,66.5,-2.282388
359.743418,66.5,-2.210943
359.993673,66.5,-2.176643
360.243826,66.5,-2.156404
360.494153,66.5,-2.112073
360.744215,66.5,-2.104345
360.994413,66.5,-2.077908
361.244554,66.5,-2.059318
361.494793,66.5,-2.02714
361.745115,66.5,-1.983552
361.994736,66.5,-2.03686
362.244428,66.5,-2.080439
362.494107,66.5,-2.12571
362.743787,66.5,-2.170764
362.993416,66.5,-2.223005
363.243034,66.5,-2.276715
363.492681,66.5,-2.326398
363.742357,66.5,-2.372148
363.991942,66.5,-2.430413
364.240779,66.5,-2.592195
364.490844,66.5,-2.584065
364.740865,66.5,-2.582027
364.990915,66.5,-2.576049
365.240957,66.5,-2.571105
365.490968,66.5,-2.570523
365.741023,66.5,-2.563782
365.991034,66.5,-2.563268
366.241069,66.5,-2.559237
366.491105,66.5,-2.555228
366.741228,66.5,-2.539042
366.991211,66.5,-2.542288
367.241117,66.5,-2.556187
367.491121,66.5,-2.556597
367.741124,66.5,-2.557027
367.991101,66.5,-2.561121
368.241023,66.5,-2.572825
368.491004,66.5,-2.576339
368.740972,66.5,-2.581721
368.99093,66.5,-2.588437
369.240891,66.5,-2.594801
369.490838,66.5,-2.602947
369.742075,66.5,-2.432812
369.992414,66.5,-2.386878
370.243002,66.5,-2.306492
370.493265,66.5,-2.270984
370.743531,66.5,-2.235174
370.993889,66.5,-2.186572
371.244139,66.5,-2.15287
371.494478,66.5,-2.106927
371.744541,66.5,-2.099151
371.994362,66.5,-2.124691
372.244268,66.5,-2.138673
372.494171,66.5,-2.152907
372.744012,66.5,-2.175892
372.993874,66.5,-2.195911
373.242849,66.5,-2.338488
373.49288,66.5,-2.335149
373.742882,66.5,-2.335751
373.99278,66.5,-2.350661
374.242802,66.5,-2.348538
374.492819,66.5,-2.347083
374.742841,66.5,-2.345031
374.992854,66.5,-2.344175
375.242866,66.5,-2.343288
375.492873,66.5,-2.343291
375.742875,66.5,-2.343942
375.992887,66.5,-2.343176
376.242927,66.5,-2.338512
376.492924,66.5,-2.339839
376.742961,66.5,-2.335661
376.992949,66.5,-2.338221
377.242906,66.5,-2.345044
377.492865,66.5,-2.351653
377.742877,66.5,-2.350832
377.992844,66.5,-2.356398
378.242815,66.5,-2.361202
378.492754,66.5,-2.370643
378.742728,66.5,-2.375104
378.992688,66.5,-2.381594
379.242654,66.5,-2.387112
379.492613,66.5,-2.39368
379.742561,66.5,-2.401791
379.992511,66.5,-2.409591
380.242387,66.5,-2.427699
380.492319,66.5,-2.437999
380.742231,66.5,-2.45106
380.992153,66.5,-2.462781
381.242064,66.5,-2.475874
381.49198,66.5,-2.488443
381.741897,66.5,-2.500879
381.99182,66.5,-2.512368
382.241614,66.5,-2.541728
382.491472,66.5,-2.562382
382.741357,66.5,-2.579093
382.991241,66.5,-2.596101
383.241202,66.5,-2.602329
383.491109,66.5,-2.616176
383.740984,66.5,-2.634277
383.990859,66.5,-2.652567
384.240803,66.5,-2.661099
384.491018,66.5,-2.632376
384.741077,66.5,-2.625039
384.99107,66.5,-2.626925
385.241057,66.5,-2.629671
385.491085,66.5,-2.626713
385.741114,66.5,-2.623549
385.991673,66.5,-2.547171
386.242829,66.5,-2.388249
386.493041,66.5,-2.359892
386.743172,66.5,-2.34264
386.993482,66.5,-2.300666
387.244185,66.5,-2.204369
387.494032,66.5,-2.226433
387.74382,66.5,-2.256621
387.9935,66.5,-2.301787
388.243209,66.5,-2.342934
388.492899,66.5,-2.386663
388.742527,66.5,-2.438982
388.992172,66.5,-2.489024
389.241129,66.5,-2.634181
389.490978,66.5,-2.655973
389.740944,66.5,-2.66159
389.990908,66.5,-2.667416
390.240884,66.5,-2.671709
390.490846,66.5,-2.677745
390.740814,66.5,-2.683105
390.990787,66.5,-2.68771
391.240761,66.5,-2.692256
391.490727,66.5,-2.697856
391.740693,66.5,-2.703537
391.990665,66.5,-2.708215
392.240632,66.5,-2.713658
392.490616,66.5,-2.716874
392.740598,66.5,-2.720271
392.990553,66.5,-2.727321
393.240546,66.5,-2.729248
393.490514,66.5,-2.734554
393.740512,66.5,-2.735676
393.990495,66.5,-2.739025
394.24049,66.5,-2.740598
394.490432,66.5,-2.749448
394.740345,66.5,-2.762455
394.990318,66.5,-2.767124
395.240336,66.5,-2.765508
395.490404,66.5,-2.757056
395.740433,66.5,-2.753908
395.990517,66.5,-2.74311
396.240504,66.5,-2.745878
396.490536,66.5,-2.742327
396.740572,66.5,-2.738232
396.990605,66.5,-2.734637
397.240632,66.5,-2.731802
397.490668,66.5,-2.727778
397.740688,66.5,-2.725797
397.990722,66.5,-2.722072
398.240798,66.5,-2.712418
398.490791,66.5,-2.714336
398.740852,66.5,-2.706817
398.990941,66.5,-2.695411
399.241041,66.5,-2.682509
399.491082,66.5,-2.677659
399.741125,66.5,-2.672701
399.99121,66.5,-2.661841
400.241248,66.5,-2.657438
400.491307,66.5,-2.650175
400.741368,66.5,-2.642751
400.991508,66.5,-2.624246
401.241566,66.5,-2.617153
401.491608,66.5,-2.612199
401.741631,66.5,-2.60992
401.991644,66.5,-2.608996
402.24164,66.5,-2.610532
402.49169,66.5,-2.604561
402.741684,66.5,-2.606179
402.991728,66.5,-2.60108
403.241759,66.5,-2.597734
403.491785,66.5,-2.595016
403.741819,66.5,-2.591116
403.991874,66.5,-2.584457
404.24189,66.5,-2.583144
404.491896,66.5,-2.58327
404.741914,66.5,-2.581686
404.991922,66.5,-2.581437
405.241975,66.5,-2.575034
405.492006,66.5,-2.571691
405.742042,66.5,-2.567634
405.992093,66.5,-2.561402
406.24213,66.5,-2.557229
406.492134,66.5,-2.557577
406.742183,66.5,-2.551751
406.99223,66.5,-2.546078
407.242248,66.5,-2.54459
407.492089,66.5,-2.56747
407.742198,66.5,-2.553228
407.992402,66.5,-2.526004
408.242434,66.5,-2.522358
408.493115,66.5,-2.429132
408.743219,66.5,-2.415651
408.993312,66.5,-2.403698
409.243403,66.5,-2.391989
409.493581,66.5,-2.368306
409.743731,66.5,-2.348504
409.993859,66.5,-2.331738
410.244042,66.5,-2.307307
410.494213,66.5,-2.284569
410.744281,66.5,-2.276031
410.993887,66.5,-2.331465
411.243687,66.5,-2.360084
411.493326,66.5,-2.410798
411.743061,66.5,-2.448429
411.992769,66.5,-2.489684
412.242337,66.5,-2.550259
412.492016,66.5,-2.59563
412.740805,66.5,-2.76391
412.990793,66.5,-2.766512
413.240818,66.5,-2.763903
413.490844,66.5,-2.761191
413.740878,66.5,-2.757464
413.990898,66.5,-2.755534
414.240933,66.5,-2.751644
414.490962,66.5,-2.748601
414.740978,66.5,-2.747292
414.991077,66.5,-2.734448
415.241074,66.5,-2.735717
415.491168,66.5,-2.723632
415.741217,66.5,-2.717847
415.991251,66.5,-2.71407
416.241307,66.5,-2.707128
416.491333,66.5,-2.704529
416.741421,66.5,-2.69328
416.991453,66.5,-2.689675
417.241529,66.5,-2.680148
417.491591,66.5,-2.672477
417.741665,66.5,-2.663081
417.991675,66.5,-2.66256
418.241795,66.5,-2.64687
418.491796,66.5,-2.647658
418.741845,66.5,-2.641833
418.991896,66.5,-2.635691
419.241905,66.5,-2.635356
419.491899,66.5,-2.637031
419.741897,66.5,-2.638238
419.991875,66.5,-2.642247
420.24186,66.5,-2.645169
420.491819,66.5,-2.651728
420.741803,66.5,-2.654866
420.991757,66.5,-2.662189
421.241707,66.5,-2.669975
421.491693,66.5,-2.672776
421.741625,66.5,-2.683161
421.991595,66.5,-2.688117
422.241576,66.5,-2.691739
422.491461,66.5,-2.708435
422.741432,66.5,-2.71344
422.991395,66.5,-2.719474
423.2413,66.5,-2.733487
423.491215,66.5,-2.746137
423.741147,66.5,-2.756438
423.991037,66.5,-2.772592
424.24097,66.5,-2.782725
424.490886,66.5,-2.795284
424.740799,66.5,-2.808198
424.990728,66.5,-2.818909
425.240646,66.5,-2.831067
425.490571,66.5,-2.842343
425.740493,66.5,-2.854073
425.990482,66.5,-2.8565
426.240419,66.5,-2.866144
426.490826,66.5,-2.810787
426.740867,66.5,-2.80599
426.990978,66.5,-2.791507
427.240853,66.5,-2.809667
427.491644,66.5,-2.701275
427.741623,66.5,-2.705038
427.991425,66.5,-2.733373
428.241344,66.5,-2.745493
428.491253,66.5,-2.75888
428.740893,66.5,-2.809637
428.991033,66.5,-2.791108
429.240624,66.5,-2.84858
429.49056,66.5,-2.858366
429.740199,66.5,-2.909173
429.99021,66.5,-2.908606
430.240062,66.5,-2.929911
430.489999,66.5,-2.939574
430.739934,66.5,-2.949434
430.989873,66.5,-2.958821
431.239837,66.5,-2.964649
431.489797,66.5,-2.971168
431.739759,66.5,-2.977194
431.989649,66.5,-2.993335
432.23958,66.5,-3.003802
432.489589,66.5,-3.003512
432.739592,66.5,-3.003972
432.989578,66.5,-3.006811
433.239601,66.5,-3.00459
433.489633,66.5,-3.001021
433.739638,66.5,-3.001264
433.989633,66.5,-3.002879
434.23969,66.5,-2.99588
434.4897,66.5,-2.995318
434.739692,66.5,-2.997431
434.989694,66.5,-2.997968
435.239725,66.5,-2.994557
435.489683,66.5,-3.001311
435.739655,66.5,-3.006088
435.989636,66.5,-3.00963
436.239664,66.5,-3.006701
436.489613,66.5,-3.014588
436.739633,66.5,-3.01276
436.989692,66.5,-3.005514
437.239821,66.5,-2.988577
437.489948,66.5,-2.971988
437.74009,66.5,-2.95314
437.990212,66.5,-2.937189
438.240354,66.5,-2.918509
438.4905,66.5,-2.899178
438.740619,66.5,-2.883623
438.990695,66.5,-2.874013
439.240808,66.5,-2.859342
439.490947,66.5,-2.841047
439.741054,66.5,-2.827136
439.991162,66.5,-2.813125
440.241296,66.5,-2.795443
440.491397,66.5,-2.782482
440.741484,66.5,-2.771306
440.991501,66.5,-2.769879
441.241492,66.5,-2.772038
441.491519,66.5,-2.769103
441.741539,66.5,-2.767321
441.991526,66.5,-2.770078
442.241503,66.5,-2.774092
442.491486,66.5,-2.777288
442.741451,66.5,-2.783072
442.991453,66.5,-2.783775
443.241421,66.5,-2.789102
443.491415,66.5,-2.790726
443.741409,66.5,-2.792563
443.99139,66.5,-2.796115
444.241379,66.5,-2.798527
444.491361,66.5,-2.8019
444.741342,66.5,-2.805413
444.991328,66.5,-2.808188
445.241332,66.5,-2.808632
445.491334,66.5,-2.809241
445.741327,66.5,-2.811096
445.991305,66.5,-2.81505
446.241994,66.5,-2.720619
446.492154,66.5,-2.699499
446.742279,66.5,-2.683088
446.992401,66.5,-2.667134
447.242624,66.5,-2.637114
447.492716,66.5,-2.625314
447.74293,66.5,-2.596682
447.993035,66.5,-2.58301
448.243268,66.5,-2.551778
448.493189,66.5,-2.563636
448.74282,66.5,-2.615474
448.992404,66.5,-2.673921
449.242074,66.5,-2.720493
449.491713,66.5,-2.771275
449.741329,66.5,-2.825341
449.990871,66.5,-2.889507
450.240585,66.5,-2.929998
450.490217,66.5,-2.981738
450.739746,66.5,-3.047835
450.988992,66.5,-3.152973
451.238955,66.5,-3.158971
451.488802,66.5,-3.180955
451.738843,66.5,-3.176289
451.988842,66.5,-3.177223
452.238801,66.5,-3.183841
452.48884,66.5,-3.179376
452.738826,66.5,-3.1822
452.988801,66.5,-3.18659
453.238853,66.5,-3.18026
453.488837,66.5,-3.18346
453.738801,66.5,-3.189233
453.988842,66.5,-3.18445
454.238803,66.5,-3.190787
454.488767,66.5,-3.196666
454.738894,66.5,-3.179998
454.988899,66.5,-3.180313
455.238706,66.5,-3.207824
455.488736,66.5,-3.20454
455.738643,66.5,-3.218408
455.988653,66.5,-3.21793
456.23864,66.5,-3.220634
456.488582,66.5,-3.229453
456.738554,66.5,-3.234228
456.988566,66.5,-3.233543
457.238545,66.5,-3.237272
457.488482,66.5,-3.246951
457.73851,66.5,-3.243967
457.988531,66.5,-3.242037
458.238561,66.5,-3.23876
458.48854,66.5,-3.242473
458.738527,66.5,-3.24524
458.988522,66.5,-3.246837
459.238676,66.5,-3.226462
459.48873,66.5,-3.219919
459.738782,66.5,-3.213535
459.988835,66.5,-3.207185
460.238878,66.5,-3.202102
460.488922,66.5,-3.196912
460.738974,66.5,-3.190608
460.989042,66.5,-3.182222
461.239096,66.5,-3.175545
461.489183,66.5,-3.164494
461.739275,66.5,-3.152647
461.989368,66.5,-3.140703
462.239516,66.5,-3.121164
462.489786,66.5,-3.084684
462.740029,66.5,-3.052028
462.990323,66.5,-3.012216
463.240569,66.5,-2.979174
463.4908,66.5,-2.94819
463.741061,66.5,-2.912945
463.991313,66.5,-2.879082
464.241534,66.5,-2.849419
464.491779,66.5,-2.816362
464.742067,66.5,-2.777533
464.992363,66.5,-2.737415
465.242622,66.5,-2.702476
465.492906,66.5,-2.664228
465.743162,66.5,-2.629711
465.993434,66.5,-2.592992
466.243402,66.5,-2.598368
466.493046,66.5,-2.648502
466.742848,66.5,-2.676724
466.992775,66.5,-2.687684
467.242207,66.5,-2.767151
467.491374,66.5,-2.883224
467.741159,66.5,-2.913869
467.990758,66.5,-2.970212
468.240552,66.5,-2.999565
468.490329,66.5,-3.031383
468.740113,66.5,-3.062061
